model,cümle_1,cümle_2,benzerlik_skoru
lemmatized_model_7.model,Halkı isyana teşvik eden kişi cezalandırılır.,Suç işlemeye alenen tahrik eden kişi cezalandırılır.,0.92680615
lemmatized_model_7.model,Halkı silahlı isyana tahrik eden kişi ağır cezalandırılır.,Halkı isyana teşvik eden kişi cezalandırılır.,0.98821217
lemmatized_model_7.model,Halkı silahlı isyana tahrik eden kişi ağır cezalandırılır.,Halkı kin ve düşmanlığa tahrik eden kişiye ceza verilir.,0.97742766
lemmatized_model_7.model,Halkı silahlı isyana tahrik eden kişi ağır cezalandırılır.,Suç işlemeye alenen tahrik eden kişi cezalandırılır.,0.92319393
lemmatized_model_7.model,Özel hayatın gizliliğini ihlal eden kişi hakkında ceza verilir.,Özel hayatın gizliliğini ihlal eden kişi cezalandırılır.,0.97433275
lemmatized_model_7.model,Özel hayatın gizliliğini ihlal eden kişi hakkında ceza verilir.,Cezaevi disiplin kurallarını ihlal eden kişi cezalandırılır.,0.88556796
lemmatized_model_7.model,Özel hayatın gizliliğini ihlal eden kişi hakkında ceza verilir.,Başkasına ait mala zarar veren kişi hakkında cezai işlem uygulanır.,0.88302106
lemmatized_model_7.model,Özel hayatın gizliliğini ihlal eden kişi cezalandırılır.,Özel hayatın gizliliğini ihlal eden kişi hakkında ceza verilir.,0.97433275
lemmatized_model_7.model,Özel hayatın gizliliğini ihlal eden kişi cezalandırılır.,Cezaevi disiplin kurallarını ihlal eden kişi cezalandırılır.,0.92676425
lemmatized_model_7.model,Özel hayatın gizliliğini ihlal eden kişi cezalandırılır.,Aile hukukundan doğan yükümlülükleri ihlal eden kişi cezalandırılır.,0.8910198
lemmatized_model_7.model,Görevli memurun görevini yapmasını engelleyen kişi cezalandırılır.,Görevle ilgili sırrı açıklayan memur cezalandırılır.,0.95832705
lemmatized_model_7.model,Görevli memurun görevini yapmasını engelleyen kişi cezalandırılır.,Görev sırasında yetkisini aşan asker cezalandırılır.,0.94967085
lemmatized_model_7.model,Görevli memurun görevini yapmasını engelleyen kişi cezalandırılır.,Oy kullanmayı engelleyen kişi cezalandırılır.,0.9478982
lemmatized_model_7.model,Kamu görevlisine görevinden dolayı direnme suçtur.,Görevi kötüye kullanan kamu görevlisi cezalandırılır.,0.96545887
lemmatized_model_7.model,Kamu görevlisine görevinden dolayı direnme suçtur.,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,0.9603828
lemmatized_model_7.model,Kamu görevlisine görevinden dolayı direnme suçtur.,Görev sırasında yetkisini aşan asker cezalandırılır.,0.9508546
lemmatized_model_7.model,Yargılamayı etkilemek amacıyla delil uyduran kişi cezalandırılır.,Suç delillerini gizleyen kişi cezalandırılır.,0.9134272
lemmatized_model_7.model,Yargılamayı etkilemek amacıyla delil uyduran kişi cezalandırılır.,Suçluyu kayıran kişi cezalandırılır.,0.89959157
lemmatized_model_7.model,Yargılamayı etkilemek amacıyla delil uyduran kişi cezalandırılır.,Cezaevi firarı yapan mahkûm cezalandırılır.,0.8762021
lemmatized_model_7.model,Yargı görevini yapanı etkilemeye teşebbüs eden kişi cezalandırılır.,Yargı görevi yapanı etkilemeye teşebbüs eden kişiye ceza verilir.,0.9838003
lemmatized_model_7.model,Yargı görevini yapanı etkilemeye teşebbüs eden kişi cezalandırılır.,Cezaevi firarı yapan mahkûm cezalandırılır.,0.93482625
lemmatized_model_7.model,Yargı görevini yapanı etkilemeye teşebbüs eden kişi cezalandırılır.,Görevli memura itaatsizlik eden kişi cezalandırılır.,0.9105998
lemmatized_model_7.model,Kasten yangın çıkaran kişi cezalandırılır.,Bir kişiye hakaret eden fail cezalandırılır.,0.946408
lemmatized_model_7.model,Kasten yangın çıkaran kişi cezalandırılır.,Bir kimseyi kasten öldüren kişi ağır hapis cezası ile cezalandırılır.,0.9250155
lemmatized_model_7.model,Kasten yangın çıkaran kişi cezalandırılır.,Bir kimseye insan onuruyla bağdaşmayacak biçimde işkence eden kişi cezalandırılır.,0.9211356
lemmatized_model_7.model,Genel güvenliği kasten tehlikeye sokan kişi cezalandırılır.,Tehlikeli hayvanı serbest bırakan kişi cezalandırılır.,0.9211445
lemmatized_model_7.model,Genel güvenliği kasten tehlikeye sokan kişi cezalandırılır.,Kasten yangın çıkaran kişi cezalandırılır.,0.9195555
lemmatized_model_7.model,Genel güvenliği kasten tehlikeye sokan kişi cezalandırılır.,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,0.91107017
lemmatized_model_7.model,Tehlikeli hayvanı serbest bırakan kişi cezalandırılır.,Hayvanı tehlikeli biçimde serbest bırakma suçu tanımlanmıştır.,0.97959995
lemmatized_model_7.model,Tehlikeli hayvanı serbest bırakan kişi cezalandırılır.,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,0.9572466
lemmatized_model_7.model,Tehlikeli hayvanı serbest bırakan kişi cezalandırılır.,Genel güvenliği kasten tehlikeye sokan kişi cezalandırılır.,0.9211445
lemmatized_model_7.model,Hayvanı tehlikeli biçimde serbest bırakma suçu tanımlanmıştır.,Tehlikeli hayvanı serbest bırakan kişi cezalandırılır.,0.97959995
lemmatized_model_7.model,Hayvanı tehlikeli biçimde serbest bırakma suçu tanımlanmıştır.,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,0.91539425
lemmatized_model_7.model,Hayvanı tehlikeli biçimde serbest bırakma suçu tanımlanmıştır.,Hukuka aykırı olarak bir kişiyi hürriyetinden yoksun bırakan kişi cezalandırılır.,0.89533865
lemmatized_model_7.model,Suç işlemek amacıyla teşekkül kuran kişi cezalandırılır.,Cinsel saldırı fiili cezalandırılır.,0.9405216
lemmatized_model_7.model,Suç işlemek amacıyla teşekkül kuran kişi cezalandırılır.,Suç delillerini gizleyen kişi cezalandırılır.,0.9342933
lemmatized_model_7.model,Suç işlemek amacıyla teşekkül kuran kişi cezalandırılır.,Mühür kırma suçunu işleyen kişi cezalandırılır.,0.92150635
lemmatized_model_7.model,"Suç örgütü kuran, yöneten veya üye olan kişi cezalandırılır.",Suç işlemek amacıyla teşekkül kuran kişi cezalandırılır.,0.9204071
lemmatized_model_7.model,"Suç örgütü kuran, yöneten veya üye olan kişi cezalandırılır.",Reşit olmayanla cinsel ilişki kuran kişi cezalandırılır.,0.91399956
lemmatized_model_7.model,"Suç örgütü kuran, yöneten veya üye olan kişi cezalandırılır.","Suç delillerini yok eden, gizleyen veya değiştiren kişi cezalandırılır.",0.9042502
lemmatized_model_7.model,Görev sırasında yetkisini aşan asker cezalandırılır.,Görevi sırasında rüşvet alan zabıta cezalandırılır.,0.9855263
lemmatized_model_7.model,Görev sırasında yetkisini aşan asker cezalandırılır.,Görevle ilgili sırrı açıklayan memur cezalandırılır.,0.97620064
lemmatized_model_7.model,Görev sırasında yetkisini aşan asker cezalandırılır.,Görevli memura karşı koyan kişi cezalandırılır.,0.9636442
lemmatized_model_7.model,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,Görevi kötüye kullanan kamu görevlisi cezalandırılır.,0.9975125
lemmatized_model_7.model,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,Görevi kötüye kullanan zabıta cezalandırılır.,0.98909044
lemmatized_model_7.model,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,Kamu görevlisine görevinden dolayı direnme suçtur.,0.9603828
lemmatized_model_7.model,Görevle ilgili sırrı açıklayan memur cezalandırılır.,Görevli memura karşı koyan kişi cezalandırılır.,0.97990775
lemmatized_model_7.model,Görevle ilgili sırrı açıklayan memur cezalandırılır.,Görev sırasında yetkisini aşan asker cezalandırılır.,0.97620064
lemmatized_model_7.model,Görevle ilgili sırrı açıklayan memur cezalandırılır.,Görevi sırasında rüşvet alan zabıta cezalandırılır.,0.96941566
lemmatized_model_7.model,Göreve ilişkin sırrı ifşa eden kişi cezalandırılır.,Görevli memura itaatsizlik eden kişi cezalandırılır.,0.9644671
lemmatized_model_7.model,Göreve ilişkin sırrı ifşa eden kişi cezalandırılır.,Görevle ilgili sırrı açıklayan memur cezalandırılır.,0.9401905
lemmatized_model_7.model,Göreve ilişkin sırrı ifşa eden kişi cezalandırılır.,Kamu alacağını tahsil etmeyen görevli cezalandırılır.,0.93970937
lemmatized_model_7.model,Taksirle insan yaralayan kişi cezalandırılır.,Taksirle ölüme sebebiyet veren kişi cezalandırılır.,0.93675286
lemmatized_model_7.model,Taksirle insan yaralayan kişi cezalandırılır.,Gasp sırasında yaralama suçu işleyen kişi ağır cezalandırılır.,0.9259726
lemmatized_model_7.model,Taksirle insan yaralayan kişi cezalandırılır.,Neticesi sebebiyle ağırlaşmış yaralama suçu tanımlanır.,0.91394514
lemmatized_model_7.model,Taksirle yaralama suçu kapsamında ceza uygulanır.,Kaçakçılık suçu kapsamında ceza uygulanır.,0.9636975
lemmatized_model_7.model,Taksirle yaralama suçu kapsamında ceza uygulanır.,Suçun tasarlanarak işlenmesi durumunda ceza artar.,0.94657433
lemmatized_model_7.model,Taksirle yaralama suçu kapsamında ceza uygulanır.,Kamu görevlisinin zimmet suçu işlemesi durumunda ağır cezalar uygulanır.,0.94213474
lemmatized_model_7.model,Taksirle ölüme sebebiyet veren kişi cezalandırılır.,İmar kirliliğine neden olan kişi cezalandırılır.,0.9475123
lemmatized_model_7.model,Taksirle ölüme sebebiyet veren kişi cezalandırılır.,Taksirle insan yaralayan kişi cezalandırılır.,0.93675286
lemmatized_model_7.model,Taksirle ölüme sebebiyet veren kişi cezalandırılır.,Yaralamanın ölüme neden olması durumunda ceza artırılır.,0.9130497
lemmatized_model_7.model,Taksirle ölüme neden olma suçu tanımlanır.,Resmî mührün bozulması suç olarak tanımlanır.,0.93298167
lemmatized_model_7.model,Taksirle ölüme neden olma suçu tanımlanır.,Yaralamanın ölüme neden olması durumunda ceza artırılır.,0.9323672
lemmatized_model_7.model,Taksirle ölüme neden olma suçu tanımlanır.,İmar kirliliğine neden olan kişi cezalandırılır.,0.9269637
lemmatized_model_7.model,Resmi görevli kimliğini sahte olarak kullanan kişi cezalandırılır.,Sahte mühür kullanan kişi cezalandırılır.,0.990334
lemmatized_model_7.model,Resmi görevli kimliğini sahte olarak kullanan kişi cezalandırılır.,Resmi belgede sahtecilik ve görevi kötüye kullanma kapsamında değerlendirilir.,0.9666196
lemmatized_model_7.model,Resmi görevli kimliğini sahte olarak kullanan kişi cezalandırılır.,Resmî belgede sahtecilik yapan kişi cezalandırılır.,0.9652573
lemmatized_model_7.model,Görevli sıfatını sahte olarak kullanan kişi hakkında ceza uygulanır.,Resmi görevli kimliğini sahte olarak kullanan kişi cezalandırılır.,0.95313084
lemmatized_model_7.model,Görevli sıfatını sahte olarak kullanan kişi hakkında ceza uygulanır.,Sahte mühür kullanan kişi cezalandırılır.,0.94788104
lemmatized_model_7.model,Görevli sıfatını sahte olarak kullanan kişi hakkında ceza uygulanır.,Resmî belgede sahtecilik yapan kişi cezalandırılır.,0.9468193
lemmatized_model_7.model,İmar mevzuatına aykırı inşaat yapan kişi cezalandırılır.,Mahkemeye baskı yapan kişi cezalandırılır.,0.9450325
lemmatized_model_7.model,İmar mevzuatına aykırı inşaat yapan kişi cezalandırılır.,Kaçakçılık yapan şahıs cezalandırılır.,0.94179493
lemmatized_model_7.model,İmar mevzuatına aykırı inşaat yapan kişi cezalandırılır.,Genel ahlaka aykırı yayın yapan kişi cezalandırılır.,0.9409465
lemmatized_model_7.model,İmar kirliliğine neden olan kişi cezalandırılır.,Taksirle ölüme sebebiyet veren kişi cezalandırılır.,0.9475123
lemmatized_model_7.model,İmar kirliliğine neden olan kişi cezalandırılır.,İhaleye fesat karıştırmak suçu açıkça tanımlanır.,0.9319533
lemmatized_model_7.model,İmar kirliliğine neden olan kişi cezalandırılır.,Taksirle ölüme neden olma suçu tanımlanır.,0.9269637
lemmatized_model_7.model,Kamu alacağını tahsil etmeyen görevli cezalandırılır.,Rüşveti kabul eden kamu görevlisi cezalandırılır.,0.9920036
lemmatized_model_7.model,Kamu alacağını tahsil etmeyen görevli cezalandırılır.,Görevli memura itaatsizlik eden kişi cezalandırılır.,0.96487755
lemmatized_model_7.model,Kamu alacağını tahsil etmeyen görevli cezalandırılır.,Görevi ihmal eden kamu görevlisi ceza alır.,0.96308964
lemmatized_model_7.model,Kamu görevlisinin kamu zararına yol açacak şekilde davranması cezalandırılır.,Kamu alacağını tahsil etmeyen görevli cezalandırılır.,0.8832272
lemmatized_model_7.model,Kamu görevlisinin kamu zararına yol açacak şekilde davranması cezalandırılır.,Kamu malını özel işlerinde kullanan kamu görevlisi cezalandırılır.,0.8766903
lemmatized_model_7.model,Kamu görevlisinin kamu zararına yol açacak şekilde davranması cezalandırılır.,Rüşveti kabul eden kamu görevlisi cezalandırılır.,0.8677471
lemmatized_model_7.model,Haksız yere gözaltı yapan kişi cezalandırılır.,Haksız yere tutuklama yapan kişi cezalandırılır.,0.9999625
lemmatized_model_7.model,Haksız yere gözaltı yapan kişi cezalandırılır.,Kişilerin siyasi haklarının kullanılmasını engelleyen kişi cezalandırılır.,0.95665884
lemmatized_model_7.model,Haksız yere gözaltı yapan kişi cezalandırılır.,Oy kullanma hakkını engelleyen kişi cezalandırılır.,0.9424732
lemmatized_model_7.model,Hukuka aykırı olarak bir kişiyi hürriyetinden yoksun bırakan kişi cezalandırılır.,Bir kimsenin hürriyetinden yoksun bırakılması suçu işlendiğinde fail cezalandırılır.,0.9543409
lemmatized_model_7.model,Hukuka aykırı olarak bir kişiyi hürriyetinden yoksun bırakan kişi cezalandırılır.,Kişiyi hürriyetinden yoksun bırakma suçu işlenmiş olur.,0.9401438
lemmatized_model_7.model,Hukuka aykırı olarak bir kişiyi hürriyetinden yoksun bırakan kişi cezalandırılır.,Çalışma hürriyetinin ihlali suçtur.,0.90641195
lemmatized_model_7.model,Sahte mühür kullanan kişi cezalandırılır.,Resmi görevli kimliğini sahte olarak kullanan kişi cezalandırılır.,0.990334
lemmatized_model_7.model,Sahte mühür kullanan kişi cezalandırılır.,Resmî belgede sahtecilik yapan kişi cezalandırılır.,0.9809324
lemmatized_model_7.model,Sahte mühür kullanan kişi cezalandırılır.,Resmi belgede sahtecilik suçunu işleyen kişi cezalandırılır.,0.95863426
lemmatized_model_7.model,Resmi mühürde sahtecilik suçu tanımlanmıştır.,Resmî mührün bozulması suç olarak tanımlanır.,0.9874083
lemmatized_model_7.model,Resmi mühürde sahtecilik suçu tanımlanmıştır.,Resmi belgede sahtecilik suçunu işleyen kişi cezalandırılır.,0.95811397
lemmatized_model_7.model,Resmi mühürde sahtecilik suçu tanımlanmıştır.,Sahte mühür kullanan kişi cezalandırılır.,0.9166273
lemmatized_model_7.model,Görevi kötüye kullanan zabıta cezalandırılır.,Görevi kötüye kullanan kamu görevlisi cezalandırılır.,0.989249
lemmatized_model_7.model,Görevi kötüye kullanan zabıta cezalandırılır.,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,0.98909044
lemmatized_model_7.model,Görevi kötüye kullanan zabıta cezalandırılır.,Görevi kötüye kullanma suçu kapsamındadır.,0.962509
lemmatized_model_7.model,Görevi kötüye kullanma suçu kapsamındadır.,Görevi kötüye kullanan zabıta cezalandırılır.,0.962509
lemmatized_model_7.model,Görevi kötüye kullanma suçu kapsamındadır.,Resmi belgede sahtecilik ve görevi kötüye kullanma kapsamında değerlendirilir.,0.9604874
lemmatized_model_7.model,Görevi kötüye kullanma suçu kapsamındadır.,Görevi kötüye kullanan kamu görevlisi cezalandırılır.,0.94237214
lemmatized_model_7.model,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,Tehlikeli hayvanı serbest bırakan kişi cezalandırılır.,0.9572466
lemmatized_model_7.model,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,Hayvanı tehlikeli biçimde serbest bırakma suçu tanımlanmıştır.,0.91539425
lemmatized_model_7.model,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,Genel güvenliği kasten tehlikeye sokan kişi cezalandırılır.,0.91107017
lemmatized_model_7.model,Yardım veya bildirim yükümlülüğünün yerine getirilmemesi suç kapsamına girer.,Suçun gece vakti veya kırma/delme yoluyla işlenmesi nitelikli hale getirir.,0.8854952
lemmatized_model_7.model,Yardım veya bildirim yükümlülüğünün yerine getirilmemesi suç kapsamına girer.,Tutuklu veya hükümlünün kaçması suçu cezalandırılır.,0.8705657
lemmatized_model_7.model,Yardım veya bildirim yükümlülüğünün yerine getirilmemesi suç kapsamına girer.,"Suç delillerini yok eden, gizleyen veya değiştiren kişi cezalandırılır.",0.85896426
lemmatized_model_7.model,İhaleye fesat karıştıran kişi cezalandırılır.,Cinayete azmettiren cezalandırılır.,0.9346738
lemmatized_model_7.model,İhaleye fesat karıştıran kişi cezalandırılır.,Tehdit suçunu işleyen kişi cezalandırılır.,0.9268698
lemmatized_model_7.model,İhaleye fesat karıştıran kişi cezalandırılır.,Silahla tehdit suçu işleyen kişi ağır cezalandırılır.,0.9241548
lemmatized_model_7.model,İhaleye fesat karıştırmak suçu açıkça tanımlanır.,İmar kirliliğine neden olan kişi cezalandırılır.,0.9319533
lemmatized_model_7.model,İhaleye fesat karıştırmak suçu açıkça tanımlanır.,İhaleye fesat karıştıran kişi cezalandırılır.,0.92188376
lemmatized_model_7.model,İhaleye fesat karıştırmak suçu açıkça tanımlanır.,Mühür kırma suçunu işleyen kişi cezalandırılır.,0.9185183
lemmatized_model_7.model,Hırsızlık için yapılan kazı veya delme faaliyeti cezalandırılır.,Hırsızlık suçu için ceza uygulanır.,0.902981
lemmatized_model_7.model,Hırsızlık için yapılan kazı veya delme faaliyeti cezalandırılır.,"Suç delillerini yok eden, gizleyen veya değiştiren kişi cezalandırılır.",0.89735484
lemmatized_model_7.model,Hırsızlık için yapılan kazı veya delme faaliyeti cezalandırılır.,Gece vakti hırsızlık yapan daha ağır cezalandırılır.,0.88755584
lemmatized_model_7.model,Suçun gece vakti veya kırma/delme yoluyla işlenmesi nitelikli hale getirir.,"Silahla tehdit, suçun nitelikli hali sayılır.",0.9629724
lemmatized_model_7.model,Suçun gece vakti veya kırma/delme yoluyla işlenmesi nitelikli hale getirir.,Kişiye karşı işlenen nitelikli yaralama suçu cezalandırılır.,0.93502694
lemmatized_model_7.model,Suçun gece vakti veya kırma/delme yoluyla işlenmesi nitelikli hale getirir.,Gece vakti hırsızlık yapan daha ağır cezalandırılır.,0.9056077
lemmatized_model_7.model,Aile bireyine kötü muamele eden kişi cezalandırılır.,Aile hukukundan doğan yükümlülükleri ihlal eden kişi cezalandırılır.,0.9384582
lemmatized_model_7.model,Aile bireyine kötü muamele eden kişi cezalandırılır.,Aile içi kötü muamele suçu tanımlanır.,0.91953456
lemmatized_model_7.model,Aile bireyine kötü muamele eden kişi cezalandırılır.,Kamu alacağını tahsil etmeyen görevli cezalandırılır.,0.89218277
lemmatized_model_7.model,Aile içi kötü muamele suçu tanımlanır.,Aile bireyine kötü muamele eden kişi cezalandırılır.,0.91953456
lemmatized_model_7.model,Aile içi kötü muamele suçu tanımlanır.,Resmî mührün bozulması suç olarak tanımlanır.,0.9079579
lemmatized_model_7.model,Aile içi kötü muamele suçu tanımlanır.,Resmi mühürde sahtecilik suçu tanımlanmıştır.,0.9076658
lemmatized_model_7.model,Haksız menfaat sağlayan görevli cezalandırılır.,Görevi nedeniyle haksız menfaat sağlayan kişi cezalandırılır.,0.996639
lemmatized_model_7.model,Haksız menfaat sağlayan görevli cezalandırılır.,Haksız yere başkasının kimliğini kullanan kişi cezalandırılır.,0.9516415
lemmatized_model_7.model,Haksız menfaat sağlayan görevli cezalandırılır.,Oy kullanma hakkını engelleyen kişi cezalandırılır.,0.94172263
lemmatized_model_7.model,Görevi nedeniyle haksız menfaat sağlayan kişi cezalandırılır.,Haksız menfaat sağlayan görevli cezalandırılır.,0.996639
lemmatized_model_7.model,Görevi nedeniyle haksız menfaat sağlayan kişi cezalandırılır.,Haksız yere başkasının kimliğini kullanan kişi cezalandırılır.,0.96195745
lemmatized_model_7.model,Görevi nedeniyle haksız menfaat sağlayan kişi cezalandırılır.,Kişilerin siyasi haklarının kullanılmasını engelleyen kişi cezalandırılır.,0.9521693
lemmatized_model_7.model,Adli sicil kaydını usulsüz silen kişi cezalandırılır.,Suçluyu kayıran kişi cezalandırılır.,0.95965594
lemmatized_model_7.model,Adli sicil kaydını usulsüz silen kişi cezalandırılır.,Cinayete azmettiren cezalandırılır.,0.9546509
lemmatized_model_7.model,Adli sicil kaydını usulsüz silen kişi cezalandırılır.,Yargıya ilişkin suçları işleyen kişiler cezalandırılır.,0.927576
lemmatized_model_7.model,Resmi belgede sahtecilik ve görevi kötüye kullanma kapsamında değerlendirilir.,Resmi görevli kimliğini sahte olarak kullanan kişi cezalandırılır.,0.9666196
lemmatized_model_7.model,Resmi belgede sahtecilik ve görevi kötüye kullanma kapsamında değerlendirilir.,Görevi kötüye kullanma suçu kapsamındadır.,0.9604874
lemmatized_model_7.model,Resmi belgede sahtecilik ve görevi kötüye kullanma kapsamında değerlendirilir.,Sahte mühür kullanan kişi cezalandırılır.,0.9538032
lemmatized_model_7.model,Kamu ulaşım araçlarını engelleyen eylem yapan kişi cezalandırılır.,Toplu taşımayı engelleyen eylem yapan kişi cezalandırılır.,0.98881066
lemmatized_model_7.model,Kamu ulaşım araçlarını engelleyen eylem yapan kişi cezalandırılır.,Yetkisiz silah taşıyan kişi cezalandırılır.,0.94621116
lemmatized_model_7.model,Kamu ulaşım araçlarını engelleyen eylem yapan kişi cezalandırılır.,Oy kullanmayı engelleyen kişi cezalandırılır.,0.939263
lemmatized_model_7.model,Toplu taşıma aracına zarar veren kişi cezalandırılır.,Toplu taşımayı engelleyen eylem yapan kişi cezalandırılır.,0.92517215
lemmatized_model_7.model,Toplu taşıma aracına zarar veren kişi cezalandırılır.,Kamu ulaşım araçlarını engelleyen eylem yapan kişi cezalandırılır.,0.9213008
lemmatized_model_7.model,Toplu taşıma aracına zarar veren kişi cezalandırılır.,Mahkemeye baskı yapan kişi cezalandırılır.,0.9023424
lemmatized_model_7.model,Kamu malını özel işlerinde kullanan görevli cezalandırılır.,Kamu malını özel işlerinde kullanan kamu görevlisi cezalandırılır.,0.9982953
lemmatized_model_7.model,Kamu malını özel işlerinde kullanan görevli cezalandırılır.,Kamu görevlisine görevinden dolayı direnme suçtur.,0.9424179
lemmatized_model_7.model,Kamu malını özel işlerinde kullanan görevli cezalandırılır.,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,0.9240702
lemmatized_model_7.model,Kamu malını özel işlerinde kullanan kamu görevlisi cezalandırılır.,Kamu malını özel işlerinde kullanan görevli cezalandırılır.,0.9982953
lemmatized_model_7.model,Kamu malını özel işlerinde kullanan kamu görevlisi cezalandırılır.,Kamu görevlisine görevinden dolayı direnme suçtur.,0.94273674
lemmatized_model_7.model,Kamu malını özel işlerinde kullanan kamu görevlisi cezalandırılır.,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,0.9252314
lemmatized_model_7.model,Mahkeme kararını uygulamayan yönetici cezalandırılır.,Mahkeme kararını tanımayan kişi cezalandırılır.,0.97414035
lemmatized_model_7.model,Mahkeme kararını uygulamayan yönetici cezalandırılır.,Mahkeme kararına uymayan kişi cezalandırılır.,0.973718
lemmatized_model_7.model,Mahkeme kararını uygulamayan yönetici cezalandırılır.,Yargı kararlarını uygulamayan kişi suç işlemiş sayılır.,0.9333907
lemmatized_model_7.model,Mahkeme kararına muhalefet eden kişi hakkında işlem yapılır.,Yalan tanıklık eden kişi hakkında yargı işlemi yapılır.,0.9708243
lemmatized_model_7.model,Mahkeme kararına muhalefet eden kişi hakkında işlem yapılır.,Mahkeme kararına uymayan kişi cezalandırılır.,0.9631335
lemmatized_model_7.model,Mahkeme kararına muhalefet eden kişi hakkında işlem yapılır.,Mahkeme kararını tanımayan kişi cezalandırılır.,0.96153474
lemmatized_model_7.model,Cezaevi disiplin kurallarını ihlal eden kişi cezalandırılır.,Suçlunun kaçmasına yardım eden kişi cezalandırılır.,0.94152844
lemmatized_model_7.model,Cezaevi disiplin kurallarını ihlal eden kişi cezalandırılır.,Özel hayatın gizliliğini ihlal eden kişi cezalandırılır.,0.92676425
lemmatized_model_7.model,Cezaevi disiplin kurallarını ihlal eden kişi cezalandırılır.,Kaçan hükümlüye yardım eden kişi cezalandırılır.,0.92102796
lemmatized_model_7.model,Tutuklu veya hükümlünün cezaevinden firar etmesi cezalandırılır.,Kaçan hükümlüye yardım eden kişi cezalandırılır.,0.98103756
lemmatized_model_7.model,Tutuklu veya hükümlünün cezaevinden firar etmesi cezalandırılır.,Tutuklu veya hükümlünün kaçması suçu cezalandırılır.,0.97219586
lemmatized_model_7.model,Tutuklu veya hükümlünün cezaevinden firar etmesi cezalandırılır.,Suçlunun kaçmasına yardım eden kişi cezalandırılır.,0.9661033
lemmatized_model_7.model,Silahla tehdit suçu işleyen kişi ağır cezalandırılır.,Gece işlenen suçlar daha ağır cezalandırılır.,0.9898015
lemmatized_model_7.model,Silahla tehdit suçu işleyen kişi ağır cezalandırılır.,Tehdit suçunu işleyen kişi cezalandırılır.,0.96598256
lemmatized_model_7.model,Silahla tehdit suçu işleyen kişi ağır cezalandırılır.,Gasp sırasında yaralama suçu işleyen kişi ağır cezalandırılır.,0.9543734
lemmatized_model_7.model,"Silahla tehdit, suçun nitelikli hali sayılır.",Suçun gece vakti veya kırma/delme yoluyla işlenmesi nitelikli hale getirir.,0.9629724
lemmatized_model_7.model,"Silahla tehdit, suçun nitelikli hali sayılır.",Kişiye karşı işlenen nitelikli yaralama suçu cezalandırılır.,0.9365795
lemmatized_model_7.model,"Silahla tehdit, suçun nitelikli hali sayılır.",Silahla tehdit suçu işleyen kişi ağır cezalandırılır.,0.9047381
lemmatized_model_7.model,Kişiye karşı işlenen nitelikli yaralama suçu cezalandırılır.,Silahla tehdit suçu işleyen kişi ağır cezalandırılır.,0.95263934
lemmatized_model_7.model,Kişiye karşı işlenen nitelikli yaralama suçu cezalandırılır.,Görevli memura karşı tehdit suçu işlenirse ceza verilir.,0.9457275
lemmatized_model_7.model,Kişiye karşı işlenen nitelikli yaralama suçu cezalandırılır.,Gece işlenen suçlar daha ağır cezalandırılır.,0.9437045
lemmatized_model_7.model,Neticesi sebebiyle ağırlaşmış yaralama suçu tanımlanır.,Neticesi sebebiyle ağırlaşmış yaralama durumunda ceza artırılır.,0.9535423
lemmatized_model_7.model,Neticesi sebebiyle ağırlaşmış yaralama suçu tanımlanır.,Suçun tasarlanarak işlenmesi durumunda ceza artar.,0.9373221
lemmatized_model_7.model,Neticesi sebebiyle ağırlaşmış yaralama suçu tanımlanır.,Taksirle yaralama suçu kapsamında ceza uygulanır.,0.93657154
lemmatized_model_7.model,Görevli memura itaatsizlik eden kişi cezalandırılır.,Kamu alacağını tahsil etmeyen görevli cezalandırılır.,0.96487755
lemmatized_model_7.model,Görevli memura itaatsizlik eden kişi cezalandırılır.,Göreve ilişkin sırrı ifşa eden kişi cezalandırılır.,0.9644671
lemmatized_model_7.model,Görevli memura itaatsizlik eden kişi cezalandırılır.,Rüşveti kabul eden kamu görevlisi cezalandırılır.,0.9643103
lemmatized_model_7.model,Görevli memura karşı koyan kişi cezalandırılır.,Görevle ilgili sırrı açıklayan memur cezalandırılır.,0.97990775
lemmatized_model_7.model,Görevli memura karşı koyan kişi cezalandırılır.,Görev sırasında yetkisini aşan asker cezalandırılır.,0.9636442
lemmatized_model_7.model,Görevli memura karşı koyan kişi cezalandırılır.,Bürokrasiye karşı direnen vatandaş cezalandırılır.,0.9629296
