model,cümle_1,cümle_2,benzerlik_skoru
lemmatized_model_1.model,Halkı silahlı isyana tahrik eden kişi ağır cezalandırılır.,Halkı isyana teşvik eden kişi cezalandırılır.,0.99962455
lemmatized_model_1.model,Halkı silahlı isyana tahrik eden kişi ağır cezalandırılır.,Halkı kin ve düşmanlığa tahrik eden kişiye ceza verilir.,0.9995715
lemmatized_model_1.model,Halkı silahlı isyana tahrik eden kişi ağır cezalandırılır.,Gasp eden kişi ağır cezalandırılır.,0.9989553
lemmatized_model_1.model,Özel hayatın gizliliğini ihlal eden kişi hakkında ceza verilir.,Özel hayatın gizliliğini ihlal eden kişi cezalandırılır.,0.9991942
lemmatized_model_1.model,Özel hayatın gizliliğini ihlal eden kişi hakkında ceza verilir.,Aile hukukundan doğan yükümlülükleri ihlal eden kişi cezalandırılır.,0.9979644
lemmatized_model_1.model,Özel hayatın gizliliğini ihlal eden kişi hakkında ceza verilir.,Cezaevi disiplin kurallarını ihlal eden kişi cezalandırılır.,0.9978597
lemmatized_model_1.model,Özel hayatın gizliliğini ihlal eden kişi cezalandırılır.,Özel hayatın gizliliğini ihlal eden kişi hakkında ceza verilir.,0.9991942
lemmatized_model_1.model,Özel hayatın gizliliğini ihlal eden kişi cezalandırılır.,Aile hukukundan doğan yükümlülükleri ihlal eden kişi cezalandırılır.,0.99808705
lemmatized_model_1.model,Özel hayatın gizliliğini ihlal eden kişi cezalandırılır.,Cezaevi disiplin kurallarını ihlal eden kişi cezalandırılır.,0.9978177
lemmatized_model_1.model,Görevli memurun görevini yapmasını engelleyen kişi cezalandırılır.,Görevli memura karşı koyan kişi cezalandırılır.,0.99910986
lemmatized_model_1.model,Görevli memurun görevini yapmasını engelleyen kişi cezalandırılır.,Oy kullanmayı engelleyen kişi cezalandırılır.,0.99900895
lemmatized_model_1.model,Görevli memurun görevini yapmasını engelleyen kişi cezalandırılır.,Görevli memura itaatsizlik eden kişi cezalandırılır.,0.99888676
lemmatized_model_1.model,Kamu görevlisine görevinden dolayı direnme suçtur.,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,0.9988689
lemmatized_model_1.model,Kamu görevlisine görevinden dolayı direnme suçtur.,Görevi kötüye kullanma suçu kapsamındadır.,0.9986551
lemmatized_model_1.model,Kamu görevlisine görevinden dolayı direnme suçtur.,Görevi kötüye kullanan kamu görevlisi cezalandırılır.,0.9986305
lemmatized_model_1.model,Yargılamayı etkilemek amacıyla delil uyduran kişi cezalandırılır.,Suç delillerini gizleyen kişi cezalandırılır.,0.9990611
lemmatized_model_1.model,Yargılamayı etkilemek amacıyla delil uyduran kişi cezalandırılır.,"Suç delillerini yok eden, gizleyen veya değiştiren kişi cezalandırılır.",0.998755
lemmatized_model_1.model,Yargılamayı etkilemek amacıyla delil uyduran kişi cezalandırılır.,Suçluyu kayıran kişi cezalandırılır.,0.9987496
lemmatized_model_1.model,Yargı görevini yapanı etkilemeye teşebbüs eden kişi cezalandırılır.,Yargı görevi yapanı etkilemeye teşebbüs eden kişiye ceza verilir.,0.9993031
lemmatized_model_1.model,Yargı görevini yapanı etkilemeye teşebbüs eden kişi cezalandırılır.,Göreve ilişkin sırrı ifşa eden kişi cezalandırılır.,0.9984383
lemmatized_model_1.model,Yargı görevini yapanı etkilemeye teşebbüs eden kişi cezalandırılır.,Görevli memura itaatsizlik eden kişi cezalandırılır.,0.9981734
lemmatized_model_1.model,Kasten yangın çıkaran kişi cezalandırılır.,Bir kişiye hakaret eden fail cezalandırılır.,0.9993624
lemmatized_model_1.model,Kasten yangın çıkaran kişi cezalandırılır.,Suçluyu kayıran kişi cezalandırılır.,0.99883664
lemmatized_model_1.model,Kasten yangın çıkaran kişi cezalandırılır.,Bir kimseye insan onuruyla bağdaşmayacak biçimde işkence eden kişi cezalandırılır.,0.99880964
lemmatized_model_1.model,Genel güvenliği kasten tehlikeye sokan kişi cezalandırılır.,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,0.999045
lemmatized_model_1.model,Genel güvenliği kasten tehlikeye sokan kişi cezalandırılır.,Bir kimseye insan onuruyla bağdaşmayacak biçimde işkence eden kişi cezalandırılır.,0.99861157
lemmatized_model_1.model,Genel güvenliği kasten tehlikeye sokan kişi cezalandırılır.,Kasten yangın çıkaran kişi cezalandırılır.,0.99859226
lemmatized_model_1.model,Tehlikeli hayvanı serbest bırakan kişi cezalandırılır.,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,0.9987455
lemmatized_model_1.model,Tehlikeli hayvanı serbest bırakan kişi cezalandırılır.,Hayvanı tehlikeli biçimde serbest bırakma suçu tanımlanmıştır.,0.99863166
lemmatized_model_1.model,Tehlikeli hayvanı serbest bırakan kişi cezalandırılır.,Genel güvenliği kasten tehlikeye sokan kişi cezalandırılır.,0.9976741
lemmatized_model_1.model,Hayvanı tehlikeli biçimde serbest bırakma suçu tanımlanmıştır.,Tehlikeli hayvanı serbest bırakan kişi cezalandırılır.,0.99863166
lemmatized_model_1.model,Hayvanı tehlikeli biçimde serbest bırakma suçu tanımlanmıştır.,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,0.99699265
lemmatized_model_1.model,Hayvanı tehlikeli biçimde serbest bırakma suçu tanımlanmıştır.,Tehlikeli maddeleri izinsiz bulundurma suçu cezalandırılır.,0.9965954
lemmatized_model_1.model,Suç işlemek amacıyla teşekkül kuran kişi cezalandırılır.,Suç delillerini gizleyen kişi cezalandırılır.,0.99927133
lemmatized_model_1.model,Suç işlemek amacıyla teşekkül kuran kişi cezalandırılır.,Zorla çalıştırma suçu işleyen kişi cezalandırılır.,0.9991743
lemmatized_model_1.model,Suç işlemek amacıyla teşekkül kuran kişi cezalandırılır.,Mühür kırma suçunu işleyen kişi cezalandırılır.,0.99916345
lemmatized_model_1.model,"Suç örgütü kuran, yöneten veya üye olan kişi cezalandırılır.",Suç işlemek amacıyla teşekkül kuran kişi cezalandırılır.,0.9988966
lemmatized_model_1.model,"Suç örgütü kuran, yöneten veya üye olan kişi cezalandırılır.","Suç delillerini yok eden, gizleyen veya değiştiren kişi cezalandırılır.",0.99881744
lemmatized_model_1.model,"Suç örgütü kuran, yöneten veya üye olan kişi cezalandırılır.",İmar kirliliğine neden olan kişi cezalandırılır.,0.99868363
lemmatized_model_1.model,Görev sırasında yetkisini aşan asker cezalandırılır.,Görevi sırasında rüşvet alan zabıta cezalandırılır.,0.9995475
lemmatized_model_1.model,Görev sırasında yetkisini aşan asker cezalandırılır.,Görevle ilgili sırrı açıklayan memur cezalandırılır.,0.9993137
lemmatized_model_1.model,Görev sırasında yetkisini aşan asker cezalandırılır.,Görevli memura karşı koyan kişi cezalandırılır.,0.9990598
lemmatized_model_1.model,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,Görevi kötüye kullanan zabıta cezalandırılır.,0.9997017
lemmatized_model_1.model,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,Görevi kötüye kullanan kamu görevlisi cezalandırılır.,0.9996583
lemmatized_model_1.model,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,Kamu görevlisine görevinden dolayı direnme suçtur.,0.9988689
lemmatized_model_1.model,Görevle ilgili sırrı açıklayan memur cezalandırılır.,Görevli memura karşı koyan kişi cezalandırılır.,0.9995902
lemmatized_model_1.model,Görevle ilgili sırrı açıklayan memur cezalandırılır.,Görev sırasında yetkisini aşan asker cezalandırılır.,0.9993137
lemmatized_model_1.model,Görevle ilgili sırrı açıklayan memur cezalandırılır.,Görevi sırasında rüşvet alan zabıta cezalandırılır.,0.9991736
lemmatized_model_1.model,Göreve ilişkin sırrı ifşa eden kişi cezalandırılır.,Görevli memura itaatsizlik eden kişi cezalandırılır.,0.9995437
lemmatized_model_1.model,Göreve ilişkin sırrı ifşa eden kişi cezalandırılır.,Yetkisiz silah taşıyan kişi cezalandırılır.,0.9990941
lemmatized_model_1.model,Göreve ilişkin sırrı ifşa eden kişi cezalandırılır.,Aile bireyine kötü muamele eden kişi cezalandırılır.,0.9990098
lemmatized_model_1.model,Taksirle insan yaralayan kişi cezalandırılır.,Taksirle ölüme sebebiyet veren kişi cezalandırılır.,0.9990919
lemmatized_model_1.model,Taksirle insan yaralayan kişi cezalandırılır.,Gasp sırasında yaralama suçu işleyen kişi ağır cezalandırılır.,0.99884707
lemmatized_model_1.model,Taksirle insan yaralayan kişi cezalandırılır.,Kasten yangın çıkaran kişi cezalandırılır.,0.998651
lemmatized_model_1.model,Taksirle yaralama suçu kapsamında ceza uygulanır.,Kaçakçılık suçu kapsamında ceza uygulanır.,0.9993415
lemmatized_model_1.model,Taksirle yaralama suçu kapsamında ceza uygulanır.,Suçun tasarlanarak işlenmesi durumunda ceza artar.,0.9991544
lemmatized_model_1.model,Taksirle yaralama suçu kapsamında ceza uygulanır.,Hırsızlık suçu için ceza uygulanır.,0.9987566
lemmatized_model_1.model,Taksirle ölüme sebebiyet veren kişi cezalandırılır.,İmar kirliliğine neden olan kişi cezalandırılır.,0.99914527
lemmatized_model_1.model,Taksirle ölüme sebebiyet veren kişi cezalandırılır.,Taksirle insan yaralayan kişi cezalandırılır.,0.9990919
lemmatized_model_1.model,Taksirle ölüme sebebiyet veren kişi cezalandırılır.,Kadınların aldatılarak fuhşa zorlanması cezalandırılır.,0.9985663
lemmatized_model_1.model,Taksirle ölüme neden olma suçu tanımlanır.,Resmî mührün bozulması suç olarak tanımlanır.,0.9974284
lemmatized_model_1.model,Taksirle ölüme neden olma suçu tanımlanır.,Çocuğun cinsel istismarı suç olarak tanımlanır.,0.99726707
lemmatized_model_1.model,Taksirle ölüme neden olma suçu tanımlanır.,Çocuğun cinsel istismarı suçu olarak değerlendirilir.,0.99678576
lemmatized_model_1.model,Resmi görevli kimliğini sahte olarak kullanan kişi cezalandırılır.,Sahte mühür kullanan kişi cezalandırılır.,0.9992247
lemmatized_model_1.model,Resmi görevli kimliğini sahte olarak kullanan kişi cezalandırılır.,Resmi belgede sahtecilik ve görevi kötüye kullanma kapsamında değerlendirilir.,0.99855435
lemmatized_model_1.model,Resmi görevli kimliğini sahte olarak kullanan kişi cezalandırılır.,Sahte resmi evrak düzenleyen cezalandırılır.,0.9985271
lemmatized_model_1.model,Görevli sıfatını sahte olarak kullanan kişi hakkında ceza uygulanır.,Sahte mühür kullanan kişi cezalandırılır.,0.99890715
lemmatized_model_1.model,Görevli sıfatını sahte olarak kullanan kişi hakkında ceza uygulanır.,Resmî belgede sahtecilik yapan kişi cezalandırılır.,0.99834025
lemmatized_model_1.model,Görevli sıfatını sahte olarak kullanan kişi hakkında ceza uygulanır.,Başkasının kimliğini kullanan kişi hakkında ceza verilir.,0.99807096
lemmatized_model_1.model,İmar mevzuatına aykırı inşaat yapan kişi cezalandırılır.,Düşman devlete casusluk yapan kişi cezalandırılır.,0.99934214
lemmatized_model_1.model,İmar mevzuatına aykırı inşaat yapan kişi cezalandırılır.,Genel ahlaka aykırı yayın yapan kişi cezalandırılır.,0.9993075
lemmatized_model_1.model,İmar mevzuatına aykırı inşaat yapan kişi cezalandırılır.,Mahkemeye baskı yapan kişi cezalandırılır.,0.9992728
lemmatized_model_1.model,İmar kirliliğine neden olan kişi cezalandırılır.,Taksirle ölüme sebebiyet veren kişi cezalandırılır.,0.99914527
lemmatized_model_1.model,İmar kirliliğine neden olan kişi cezalandırılır.,"Suç örgütü kuran, yöneten veya üye olan kişi cezalandırılır.",0.99868363
lemmatized_model_1.model,İmar kirliliğine neden olan kişi cezalandırılır.,Suç işlemek amacıyla teşekkül kuran kişi cezalandırılır.,0.99856335
lemmatized_model_1.model,Kamu alacağını tahsil etmeyen görevli cezalandırılır.,Rüşveti kabul eden kamu görevlisi cezalandırılır.,0.99978805
lemmatized_model_1.model,Kamu alacağını tahsil etmeyen görevli cezalandırılır.,Kamu görevlisinin kamu zararına yol açacak şekilde davranması cezalandırılır.,0.9989639
lemmatized_model_1.model,Kamu alacağını tahsil etmeyen görevli cezalandırılır.,Görevle ilgili sırrı açıklayan memur cezalandırılır.,0.9989638
lemmatized_model_1.model,Kamu görevlisinin kamu zararına yol açacak şekilde davranması cezalandırılır.,Kamu alacağını tahsil etmeyen görevli cezalandırılır.,0.9989639
lemmatized_model_1.model,Kamu görevlisinin kamu zararına yol açacak şekilde davranması cezalandırılır.,Rüşveti kabul eden kamu görevlisi cezalandırılır.,0.9988231
lemmatized_model_1.model,Kamu görevlisinin kamu zararına yol açacak şekilde davranması cezalandırılır.,Görevle ilgili sırrı açıklayan memur cezalandırılır.,0.998676
lemmatized_model_1.model,Haksız yere gözaltı yapan kişi cezalandırılır.,Haksız yere tutuklama yapan kişi cezalandırılır.,0.99997455
lemmatized_model_1.model,Haksız yere gözaltı yapan kişi cezalandırılır.,Kişilerin siyasi haklarının kullanılmasını engelleyen kişi cezalandırılır.,0.9991988
lemmatized_model_1.model,Haksız yere gözaltı yapan kişi cezalandırılır.,Toplu taşımayı engelleyen eylem yapan kişi cezalandırılır.,0.9989499
lemmatized_model_1.model,Hukuka aykırı olarak bir kişiyi hürriyetinden yoksun bırakan kişi cezalandırılır.,Bir kimsenin hürriyetinden yoksun bırakılması suçu işlendiğinde fail cezalandırılır.,0.99810225
lemmatized_model_1.model,Hukuka aykırı olarak bir kişiyi hürriyetinden yoksun bırakan kişi cezalandırılır.,Kişiyi hürriyetinden yoksun bırakma suçu işlenmiş olur.,0.9979314
lemmatized_model_1.model,Hukuka aykırı olarak bir kişiyi hürriyetinden yoksun bırakan kişi cezalandırılır.,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,0.99790204
lemmatized_model_1.model,Sahte mühür kullanan kişi cezalandırılır.,Resmî belgede sahtecilik yapan kişi cezalandırılır.,0.9993549
lemmatized_model_1.model,Sahte mühür kullanan kişi cezalandırılır.,Resmi görevli kimliğini sahte olarak kullanan kişi cezalandırılır.,0.9992247
lemmatized_model_1.model,Sahte mühür kullanan kişi cezalandırılır.,Görevli sıfatını sahte olarak kullanan kişi hakkında ceza uygulanır.,0.99890715
lemmatized_model_1.model,Resmi mühürde sahtecilik suçu tanımlanmıştır.,Resmî mührün bozulması suç olarak tanımlanır.,0.99933463
lemmatized_model_1.model,Resmi mühürde sahtecilik suçu tanımlanmıştır.,Resmi belgede sahtecilik suçunu işleyen kişi cezalandırılır.,0.9979318
lemmatized_model_1.model,Resmi mühürde sahtecilik suçu tanımlanmıştır.,Sahte resmi evrak düzenleyen cezalandırılır.,0.99720436
lemmatized_model_1.model,Görevi kötüye kullanan zabıta cezalandırılır.,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,0.9997017
lemmatized_model_1.model,Görevi kötüye kullanan zabıta cezalandırılır.,Görevi kötüye kullanan kamu görevlisi cezalandırılır.,0.9992781
lemmatized_model_1.model,Görevi kötüye kullanan zabıta cezalandırılır.,Görevi kötüye kullanma suçu kapsamındadır.,0.9987958
lemmatized_model_1.model,Görevi kötüye kullanma suçu kapsamındadır.,Görevi kötüye kullanan zabıta cezalandırılır.,0.9987958
lemmatized_model_1.model,Görevi kötüye kullanma suçu kapsamındadır.,Kamu görevlisine görevinden dolayı direnme suçtur.,0.9986551
lemmatized_model_1.model,Görevi kötüye kullanma suçu kapsamındadır.,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,0.9984715
lemmatized_model_1.model,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,Genel güvenliği kasten tehlikeye sokan kişi cezalandırılır.,0.999045
lemmatized_model_1.model,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,Tehlikeli hayvanı serbest bırakan kişi cezalandırılır.,0.9987455
lemmatized_model_1.model,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,Bir kimseye insan onuruyla bağdaşmayacak biçimde işkence eden kişi cezalandırılır.,0.99856806
lemmatized_model_1.model,Yardım veya bildirim yükümlülüğünün yerine getirilmemesi suç kapsamına girer.,"Suç delillerini yok eden, gizleyen veya değiştiren kişi cezalandırılır.",0.9988546
lemmatized_model_1.model,Yardım veya bildirim yükümlülüğünün yerine getirilmemesi suç kapsamına girer.,Hırsızlık için yapılan kazı veya delme faaliyeti cezalandırılır.,0.99872017
lemmatized_model_1.model,Yardım veya bildirim yükümlülüğünün yerine getirilmemesi suç kapsamına girer.,"Zilyetliğinde bulunmayan malı, sahibinin rızası dışında almak suretiyle hırsızlık suçunu işleyen kişi cezalandırılır.",0.99865717
lemmatized_model_1.model,İhaleye fesat karıştıran kişi cezalandırılır.,İmar mevzuatına aykırı inşaat yapan kişi cezalandırılır.,0.998943
lemmatized_model_1.model,İhaleye fesat karıştıran kişi cezalandırılır.,Suçluyu kayıran kişi cezalandırılır.,0.998888
lemmatized_model_1.model,İhaleye fesat karıştıran kişi cezalandırılır.,Adli sicil kaydını usulsüz silen kişi cezalandırılır.,0.99875003
lemmatized_model_1.model,İhaleye fesat karıştırmak suçu açıkça tanımlanır.,Fuhuşa teşvik ve aracılık suçu tanımlanır.,0.998425
lemmatized_model_1.model,İhaleye fesat karıştırmak suçu açıkça tanımlanır.,İmar kirliliğine neden olan kişi cezalandırılır.,0.9982324
lemmatized_model_1.model,İhaleye fesat karıştırmak suçu açıkça tanımlanır.,Suç işlemek amacıyla teşekkül kuran kişi cezalandırılır.,0.9982153
lemmatized_model_1.model,Hırsızlık için yapılan kazı veya delme faaliyeti cezalandırılır.,"Suç delillerini yok eden, gizleyen veya değiştiren kişi cezalandırılır.",0.9992418
lemmatized_model_1.model,Hırsızlık için yapılan kazı veya delme faaliyeti cezalandırılır.,"Zilyetliğinde bulunmayan malı, sahibinin rızası dışında almak suretiyle hırsızlık suçunu işleyen kişi cezalandırılır.",0.99883795
lemmatized_model_1.model,Hırsızlık için yapılan kazı veya delme faaliyeti cezalandırılır.,Suç delillerini gizleyen kişi cezalandırılır.,0.99882275
lemmatized_model_1.model,Suçun gece vakti veya kırma/delme yoluyla işlenmesi nitelikli hale getirir.,Kişiye karşı işlenen nitelikli yaralama suçu cezalandırılır.,0.99902606
lemmatized_model_1.model,Suçun gece vakti veya kırma/delme yoluyla işlenmesi nitelikli hale getirir.,"Silahla tehdit, suçun nitelikli hali sayılır.",0.9988859
lemmatized_model_1.model,Suçun gece vakti veya kırma/delme yoluyla işlenmesi nitelikli hale getirir.,Yardım veya bildirim yükümlülüğünün yerine getirilmemesi suç kapsamına girer.,0.9982283
lemmatized_model_1.model,Aile bireyine kötü muamele eden kişi cezalandırılır.,Aile hukukundan doğan yükümlülükleri ihlal eden kişi cezalandırılır.,0.99911195
lemmatized_model_1.model,Aile bireyine kötü muamele eden kişi cezalandırılır.,Göreve ilişkin sırrı ifşa eden kişi cezalandırılır.,0.9990098
lemmatized_model_1.model,Aile bireyine kötü muamele eden kişi cezalandırılır.,Görevli memura itaatsizlik eden kişi cezalandırılır.,0.9988116
lemmatized_model_1.model,Aile içi kötü muamele suçu tanımlanır.,Rüşvet suçu görevde olan herkes için geçerlidir.,0.9984309
lemmatized_model_1.model,Aile içi kötü muamele suçu tanımlanır.,Fuhuşa teşvik ve aracılık suçu tanımlanır.,0.99840534
lemmatized_model_1.model,Aile içi kötü muamele suçu tanımlanır.,Yardım veya bildirim yükümlülüğünün yerine getirilmemesi suç kapsamına girer.,0.9975195
lemmatized_model_1.model,Haksız menfaat sağlayan görevli cezalandırılır.,Görevi nedeniyle haksız menfaat sağlayan kişi cezalandırılır.,0.99982125
lemmatized_model_1.model,Haksız menfaat sağlayan görevli cezalandırılır.,Oy kullanma hakkını engelleyen kişi cezalandırılır.,0.999097
lemmatized_model_1.model,Haksız menfaat sağlayan görevli cezalandırılır.,Oy kullanmayı engelleyen kişi cezalandırılır.,0.9988151
lemmatized_model_1.model,Görevi nedeniyle haksız menfaat sağlayan kişi cezalandırılır.,Haksız menfaat sağlayan görevli cezalandırılır.,0.99982125
lemmatized_model_1.model,Görevi nedeniyle haksız menfaat sağlayan kişi cezalandırılır.,Oy kullanma hakkını engelleyen kişi cezalandırılır.,0.9993522
lemmatized_model_1.model,Görevi nedeniyle haksız menfaat sağlayan kişi cezalandırılır.,Kişilerin siyasi haklarının kullanılmasını engelleyen kişi cezalandırılır.,0.99919
lemmatized_model_1.model,Adli sicil kaydını usulsüz silen kişi cezalandırılır.,Cinayete azmettiren cezalandırılır.,0.9993883
lemmatized_model_1.model,Adli sicil kaydını usulsüz silen kişi cezalandırılır.,Suçluyu kayıran kişi cezalandırılır.,0.99919266
lemmatized_model_1.model,Adli sicil kaydını usulsüz silen kişi cezalandırılır.,Düşman devlete casusluk yapan kişi cezalandırılır.,0.9991889
lemmatized_model_1.model,Resmi belgede sahtecilik ve görevi kötüye kullanma kapsamında değerlendirilir.,Resmi görevli kimliğini sahte olarak kullanan kişi cezalandırılır.,0.99855435
lemmatized_model_1.model,Resmi belgede sahtecilik ve görevi kötüye kullanma kapsamında değerlendirilir.,Görevi kötüye kullanma suçu kapsamındadır.,0.9982129
lemmatized_model_1.model,Resmi belgede sahtecilik ve görevi kötüye kullanma kapsamında değerlendirilir.,Görevi kötüye kullanan zabıta cezalandırılır.,0.99721336
lemmatized_model_1.model,Kamu ulaşım araçlarını engelleyen eylem yapan kişi cezalandırılır.,Toplu taşımayı engelleyen eylem yapan kişi cezalandırılır.,0.9995345
lemmatized_model_1.model,Kamu ulaşım araçlarını engelleyen eylem yapan kişi cezalandırılır.,Oy kullanmayı engelleyen kişi cezalandırılır.,0.99915254
lemmatized_model_1.model,Kamu ulaşım araçlarını engelleyen eylem yapan kişi cezalandırılır.,Kişilerin siyasi haklarının kullanılmasını engelleyen kişi cezalandırılır.,0.9990706
lemmatized_model_1.model,Toplu taşıma aracına zarar veren kişi cezalandırılır.,Rüşvet alan ve veren kişi cezalandırılır.,0.9992821
lemmatized_model_1.model,Toplu taşıma aracına zarar veren kişi cezalandırılır.,Kaçakçılık yapan şahıs cezalandırılır.,0.9991241
lemmatized_model_1.model,Toplu taşıma aracına zarar veren kişi cezalandırılır.,Yetkisiz silah taşıyan kişi cezalandırılır.,0.99912
lemmatized_model_1.model,Kamu malını özel işlerinde kullanan görevli cezalandırılır.,Kamu malını özel işlerinde kullanan kamu görevlisi cezalandırılır.,0.99994254
lemmatized_model_1.model,Kamu malını özel işlerinde kullanan görevli cezalandırılır.,Görevi kötüye kullanan kamu görevlisi cezalandırılır.,0.9983878
lemmatized_model_1.model,Kamu malını özel işlerinde kullanan görevli cezalandırılır.,Kamu görevlisine görevinden dolayı direnme suçtur.,0.99828184
lemmatized_model_1.model,Kamu malını özel işlerinde kullanan kamu görevlisi cezalandırılır.,Kamu malını özel işlerinde kullanan görevli cezalandırılır.,0.99994254
lemmatized_model_1.model,Kamu malını özel işlerinde kullanan kamu görevlisi cezalandırılır.,Görevi kötüye kullanan kamu görevlisi cezalandırılır.,0.99832195
lemmatized_model_1.model,Kamu malını özel işlerinde kullanan kamu görevlisi cezalandırılır.,Kamu görevlisine görevinden dolayı direnme suçtur.,0.9981159
lemmatized_model_1.model,Mahkeme kararını uygulamayan yönetici cezalandırılır.,Mahkeme kararına uymayan kişi cezalandırılır.,0.99957854
lemmatized_model_1.model,Mahkeme kararını uygulamayan yönetici cezalandırılır.,Mahkeme kararını tanımayan kişi cezalandırılır.,0.999545
lemmatized_model_1.model,Mahkeme kararını uygulamayan yönetici cezalandırılır.,Yargı kararlarını uygulamayan kişi suç işlemiş sayılır.,0.9979906
lemmatized_model_1.model,Mahkeme kararına muhalefet eden kişi hakkında işlem yapılır.,Yalan tanıklık eden kişi hakkında yargı işlemi yapılır.,0.9987175
lemmatized_model_1.model,Mahkeme kararına muhalefet eden kişi hakkında işlem yapılır.,Mahkeme kararına uymayan kişi cezalandırılır.,0.9984072
lemmatized_model_1.model,Mahkeme kararına muhalefet eden kişi hakkında işlem yapılır.,Mahkeme kararını tanımayan kişi cezalandırılır.,0.9983783
lemmatized_model_1.model,Cezaevi disiplin kurallarını ihlal eden kişi cezalandırılır.,Aile hukukundan doğan yükümlülükleri ihlal eden kişi cezalandırılır.,0.99930996
lemmatized_model_1.model,Cezaevi disiplin kurallarını ihlal eden kişi cezalandırılır.,Cezaevi firarı yapan mahkûm cezalandırılır.,0.99907124
lemmatized_model_1.model,Cezaevi disiplin kurallarını ihlal eden kişi cezalandırılır.,Suçlunun kaçmasına yardım eden kişi cezalandırılır.,0.9990234
lemmatized_model_1.model,Tutuklu veya hükümlünün cezaevinden firar etmesi cezalandırılır.,Kaçan hükümlüye yardım eden kişi cezalandırılır.,0.99947125
lemmatized_model_1.model,Tutuklu veya hükümlünün cezaevinden firar etmesi cezalandırılır.,Tutuklu veya hükümlünün kaçması suçu cezalandırılır.,0.99927944
lemmatized_model_1.model,Tutuklu veya hükümlünün cezaevinden firar etmesi cezalandırılır.,Suçlunun kaçmasına yardım eden kişi cezalandırılır.,0.9991112
lemmatized_model_1.model,Silahla tehdit suçu işleyen kişi ağır cezalandırılır.,Tehdit suçunu işleyen kişi cezalandırılır.,0.99956864
lemmatized_model_1.model,Silahla tehdit suçu işleyen kişi ağır cezalandırılır.,Gece işlenen suçlar daha ağır cezalandırılır.,0.99937534
lemmatized_model_1.model,Silahla tehdit suçu işleyen kişi ağır cezalandırılır.,Gasp sırasında yaralama suçu işleyen kişi ağır cezalandırılır.,0.9993228
lemmatized_model_1.model,"Silahla tehdit, suçun nitelikli hali sayılır.",Suçun gece vakti veya kırma/delme yoluyla işlenmesi nitelikli hale getirir.,0.9988859
lemmatized_model_1.model,"Silahla tehdit, suçun nitelikli hali sayılır.",Kişiye karşı işlenen nitelikli yaralama suçu cezalandırılır.,0.99866605
lemmatized_model_1.model,"Silahla tehdit, suçun nitelikli hali sayılır.","Zilyetliğinde bulunmayan malı, sahibinin rızası dışında almak suretiyle hırsızlık suçunu işleyen kişi cezalandırılır.",0.99765277
lemmatized_model_1.model,Kişiye karşı işlenen nitelikli yaralama suçu cezalandırılır.,Suçun gece vakti veya kırma/delme yoluyla işlenmesi nitelikli hale getirir.,0.99902606
lemmatized_model_1.model,Kişiye karşı işlenen nitelikli yaralama suçu cezalandırılır.,Görevli memura karşı tehdit suçu işlenirse ceza verilir.,0.99899244
lemmatized_model_1.model,Kişiye karşı işlenen nitelikli yaralama suçu cezalandırılır.,Kamu görevlisine direnme suçunu işleyen kişi cezalandırılır.,0.9989143
lemmatized_model_1.model,Neticesi sebebiyle ağırlaşmış yaralama suçu tanımlanır.,Suçun tasarlanarak işlenmesi durumunda ceza artar.,0.9984786
lemmatized_model_1.model,Neticesi sebebiyle ağırlaşmış yaralama suçu tanımlanır.,Gasp sırasında yaralama suçu işleyen kişi ağır cezalandırılır.,0.99835384
lemmatized_model_1.model,Neticesi sebebiyle ağırlaşmış yaralama suçu tanımlanır.,Taksirle yaralama suçu kapsamında ceza uygulanır.,0.99823517
lemmatized_model_1.model,Görevli memura itaatsizlik eden kişi cezalandırılır.,Göreve ilişkin sırrı ifşa eden kişi cezalandırılır.,0.9995437
lemmatized_model_1.model,Görevli memura itaatsizlik eden kişi cezalandırılır.,Görevli memura karşı koyan kişi cezalandırılır.,0.9991938
lemmatized_model_1.model,Görevli memura itaatsizlik eden kişi cezalandırılır.,Memura rüşvet veren kişi yargılanır.,0.9991055
lemmatized_model_1.model,Görevli memura karşı koyan kişi cezalandırılır.,Görevle ilgili sırrı açıklayan memur cezalandırılır.,0.9995902
lemmatized_model_1.model,Görevli memura karşı koyan kişi cezalandırılır.,Görevli memura itaatsizlik eden kişi cezalandırılır.,0.9991938
lemmatized_model_1.model,Görevli memura karşı koyan kişi cezalandırılır.,Görevli memurun görevini yapmasını engelleyen kişi cezalandırılır.,0.99910986
